date_time,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-07-18 07:30:00,1.729,244.266,196.749,0.0,470.48,197.791,85.8,26.092,26.092,-3.349,989.486,78.17,0.017,0.0,0.014
2024-07-18 07:45:00,1.733,243.484,243.203,0.0,505.23,235.398,92.12,26.526,26.526,-3.602,989.495,76.708,0.017,0.0,0.011
2024-07-18 08:00:00,1.736,242.938,295.719,0.0,535.71,273.503,97.77,26.968,26.968,-3.866,989.492,75.21,0.017,0.0,0.008
2024-07-18 08:15:00,1.736,242.636,341.18,0.0,561.91,311.283,102.94,27.419,27.419,-4.14,989.479,73.68,0.017,0.0,0.005
2024-07-18 08:30:00,1.733,242.578,388.078,0.0,584.82,348.438,107.65,27.877,27.877,-4.425,989.457,72.12,0.017,0.0,0.004
2024-07-18 08:45:00,1.727,242.761,432.815,0.0,604.94,384.871,111.97,28.344,28.344,-4.721,989.426,70.529,0.017,0.0,0.002
2024-07-18 09:00:00,1.718,243.181,479.839,0.0,622.66,420.182,115.94,28.817,28.817,-5.029,989.384,68.909,0.017,0.001,0.001
2024-07-18 09:15:00,1.706,243.841,522.546,0.0,638.31,454.102,119.57,29.299,29.299,-5.348,989.334,67.261,0.017,0.002,0.0
2024-07-18 09:30:00,1.69,244.748,565.812,0.0,652.15,486.466,122.91,29.788,29.788,-5.681,989.274,65.584,0.017,0.003,0.0
2024-07-18 09:45:00,1.673,245.614,605.405,0.0,664.18,516.894,125.92,30.279,30.279,-6.023,989.212,63.897,0.017,0.004,0.0
2024-07-18 10:00:00,1.654,245.391,646.52,0.0,674.8,545.37,128.66,30.759,30.759,-6.371,989.144,62.221,0.017,0.004,0.0
2024-07-18 10:15:00,1.632,244.088,681.317,0.0,684.16,571.695,131.14,31.228,31.228,-6.725,989.072,60.56,0.017,0.005,0.0
2024-07-18 10:30:00,1.607,241.708,710.698,0.0,692.36,595.697,133.37,31.684,31.684,-7.083,988.993,58.917,0.017,0.006,0.0
2024-07-18 10:45:00,1.581,238.251,734.277,0.0,699.52,617.238,135.35,32.126,32.126,-7.445,988.908,57.296,0.017,0.007,0.0
2024-07-18 11:00:00,1.554,233.717,759.697,0.0,705.7,636.263,137.08,32.552,32.552,-7.81,988.818,55.702,0.017,0.008,0.0
2024-07-18 11:15:00,1.526,228.11,774.384,0.0,710.99,652.662,138.57,32.963,32.963,-8.177,988.723,54.137,0.017,0.009,0.0
2024-07-18 11:30:00,1.496,221.433,785.035,0.0,715.43,666.242,139.82,33.356,33.356,-8.546,988.622,52.607,0.017,0.01,0.0
2024-07-18 11:45:00,1.466,213.691,794.512,0.0,719.06,677.058,140.83,33.732,33.732,-8.914,988.515,51.115,0.017,0.01,0.0
2024-07-18 12:00:00,1.436,204.888,804.769,0.0,721.9,684.914,141.6,34.088,34.088,-9.282,988.403,49.666,0.017,0.01,0.0
2024-07-18 12:15:00,1.408,195.03,809.174,0.0,723.98,689.861,142.13,34.425,34.425,-9.647,988.284,48.263,0.017,0.009,0.0
2024-07-18 12:30:00,1.381,184.104,811.946,0.0,725.31,691.855,142.41,34.739,34.739,-10.008,988.16,46.912,0.016,0.008,0.0
2024-07-18 12:45:00,1.355,173.139,813.781,0.0,721.41,686.567,141.59,35.044,35.044,-10.367,988.035,45.597,0.016,0.007,0.0
2024-07-18 13:00:00,1.34,163.312,815.707,0.0,716.77,678.368,140.52,35.316,35.316,-10.696,987.913,44.424,0.016,0.006,0.004
2024-07-18 13:15:00,1.335,154.588,813.748,0.0,711.37,667.272,139.22,35.556,35.556,-10.992,987.792,43.392,0.016,0.005,0.012
2024-07-18 13:30:00,1.341,146.981,810.281,0.0,705.21,653.397,137.69,35.763,35.763,-11.252,987.674,42.502,0.016,0.004,0.025
2024-07-18 13:45:00,1.355,140.546,804.271,0.0,698.25,636.888,135.92,35.938,35.938,-11.475,987.559,41.754,0.016,0.004,0.043
2024-07-18 14:00:00,1.379,135.342,795.671,0.0,690.46,617.701,133.93,36.082,36.082,-11.658,987.447,41.148,0.015,0.003,0.066
2024-07-18 14:15:00,1.411,131.425,786.326,0.0,681.79,596.134,131.7,36.193,36.193,-11.799,987.338,40.685,0.015,0.002,0.096
2024-07-18 14:30:00,1.451,128.827,774.602,0.0,672.19,572.215,129.25,36.273,36.273,-11.897,987.234,40.365,0.015,0.001,0.133
2024-07-18 14:45:00,1.499,127.554,759.549,0.0,661.58,546.074,126.56,36.321,36.321,-11.952,987.134,40.188,0.015,0.0,0.176
2024-07-18 15:00:00,1.554,127.608,736.446,0.0,649.86,517.976,123.64,36.337,36.337,-11.963,987.038,40.154,0.015,0.0,0.227
2024-07-18 15:15:00,1.615,129.014,706.434,0.0,636.92,487.98,120.48,36.323,36.323,-11.929,986.948,40.262,0.015,0.0,0.286
2024-07-18 15:30:00,1.685,131.796,681.219,0.0,622.62,456.392,117.07,36.276,36.276,-11.851,986.863,40.516,0.015,0.0,0.354
2024-07-18 15:45:00,1.754,134.762,650.196,0.0,609.03,424.899,113.82,36.219,36.219,-11.758,986.78,40.819,0.015,0.0,0.426
2024-07-18 16:00:00,1.816,137.709,606.024,0.0,593.59,391.926,110.27,36.123,36.123,-11.617,986.711,41.281,0.016,0.0,0.502
2024-07-18 16:15:00,1.873,140.607,564.689,0.0,576.02,357.715,106.39,35.988,35.988,-11.429,986.654,41.906,0.016,0.0,0.578
2024-07-18 16:30:00,1.923,143.404,516.176,0.0,555.98,322.464,102.15,35.815,35.815,-11.197,986.61,42.691,0.016,0.0,0.652
2024-07-18 16:45:00,1.967,146.066,472.897,0.0,533.04,286.481,97.49,35.6,35.6,-10.923,986.579,43.63,0.016,0.0,0.72
2024-07-18 17:00:00,2.006,148.563,414.705,0.0,506.67,250.035,92.37,35.346,35.346,-10.614,986.561,44.716,0.016,0.0,0.78
2024-07-18 17:15:00,2.038,150.888,363.758,0.0,476.23,213.608,86.7,35.049,35.049,-10.271,986.556,45.944,0.016,0.0,0.829
2024-07-18 17:30:00,2.064,153.05,309.287,0.0,440.94,177.446,80.39,34.712,34.712,-9.902,986.562,47.306,0.017,0.0,0.864
2024-07-18 17:45:00,2.086,155.043,256.048,0.0,399.84,142.182,73.28,34.337,34.337,-9.509,986.58,48.789,0.017,0.0,0.882
2024-07-18 18:00:00,2.1,156.86,207.452,0.0,351.85,108.436,65.22,33.926,33.926,-9.098,986.611,50.386,0.017,0.0,0.879
2024-07-18 18:15:00,2.109,158.507,158.25,0.0,295.88,77.078,55.97,33.483,33.483,-8.674,986.653,52.084,0.017,0.002,0.854
2024-07-18 18:30:00,2.114,159.997,115.059,0.0,231.27,49.149,45.32,33.01,33.01,-8.241,986.706,53.871,0.017,0.006,0.804
2024-07-18 18:45:00,2.12,161.566,76.404,0.0,146.0,24.047,30.42,32.537,32.537,-7.825,986.759,55.636,0.017,0.014,0.729
2024-07-18 19:00:00,2.126,163.264,49.781,0.0,71.09,8.319,16.55,32.084,32.084,-7.447,986.819,57.287,0.017,0.024,0.64
2024-07-18 19:15:00,2.135,165.085,34.771,0.0,19.16,1.34,5.56,31.653,31.653,-7.103,986.885,58.825,0.017,0.036,0.548
2024-07-18 19:30:00,2.146,167.001,27.203,0.0,0.96,0.022,0.45,31.246,31.246,-6.79,986.958,60.256,0.017,0.052,0.456
2024-07-18 19:45:00,2.157,168.973,0.0,0.0,0.0,0.0,0.0,30.866,30.866,-6.505,987.036,61.587,0.017,0.071,0.366
2024-07-18 20:00:00,2.169,170.963,0.0,0.0,0.0,0.0,0.0,30.513,30.513,-6.245,987.119,62.823,0.017,0.094,0.281
2024-07-18 20:15:00,2.181,172.945,0.0,0.0,0.0,0.0,0.0,30.188,30.188,-6.008,987.207,63.97,0.017,0.12,0.203
2024-07-18 20:30:00,2.192,174.915,0.0,0.0,0.0,0.0,0.0,29.891,29.891,-5.791,987.3,65.036,0.017,0.151,0.134
2024-07-18 20:45:00,2.201,176.874,0.0,0.0,0.0,0.0,0.0,29.619,29.619,-5.592,987.396,66.027,0.017,0.187,0.077
2024-07-18 21:00:00,2.208,178.823,0.0,0.0,0.0,0.0,0.0,29.372,29.372,-5.41,987.497,66.946,0.017,0.227,0.035
2024-07-18 21:15:00,2.212,180.762,0.0,0.0,0.0,0.0,0.0,29.147,29.147,-5.245,987.604,67.792,0.017,0.272,0.009
2024-07-18 21:30:00,2.211,182.696,0.0,0.0,0.0,0.0,0.0,28.945,28.945,-5.096,987.715,68.559,0.017,0.321,0.0
2024-07-18 21:45:00,2.207,184.602,0.0,0.0,0.0,0.0,0.0,28.748,28.748,-4.948,987.824,69.332,0.017,0.376,0.0
2024-07-18 22:00:00,2.199,186.415,0.0,0.0,0.0,0.0,0.0,28.556,28.556,-4.801,987.923,70.106,0.017,0.434,0.0
2024-07-18 22:15:00,2.187,188.144,0.0,0.0,0.0,0.0,0.0,28.371,28.371,-4.656,988.009,70.877,0.017,0.496,0.0
2024-07-18 22:30:00,2.172,189.797,0.0,0.0,0.0,0.0,0.0,28.191,28.191,-4.514,988.085,71.64,0.017,0.598,0.0
2024-07-18 22:45:00,2.154,191.36,0.0,0.0,0.0,0.0,0.0,28.016,28.016,-4.375,988.149,72.39,0.017,0.814,0.0
2024-07-18 23:00:00,2.132,192.822,0.0,0.0,0.0,0.0,0.0,27.846,27.846,-4.241,988.202,73.124,0.017,1.219,0.0
2024-07-18 23:15:00,2.107,194.165,0.0,0.0,0.0,0.0,0.0,27.681,27.681,-4.111,988.245,73.842,0.017,1.887,0.0
2024-07-18 23:30:00,2.08,195.358,0.0,0.0,0.0,0.0,0.0,27.52,27.52,-3.985,988.276,74.543,0.017,2.788,0.0
2024-07-18 23:45:00,2.05,196.371,0.0,0.0,0.0,0.0,0.0,27.364,27.364,-3.862,988.296,75.23,0.017,3.788,0.0
2024-07-19 00:00:00,2.328,211.526,0.0,0.0,0.0,0.0,0.0,27.288,27.288,-4.632,987.936,71.004,0.016,0.638,0.0
2024-07-19 00:15:00,2.299,212.098,0.0,0.0,0.0,0.0,0.0,27.123,27.123,-4.421,987.903,72.143,0.016,0.769,0.0
2024-07-19 00:30:00,2.266,212.264,0.0,0.0,0.0,0.0,0.0,26.956,26.956,-4.202,987.859,73.34,0.016,0.895,0.0
2024-07-19 00:45:00,2.234,212.34,0.0,0.0,0.0,0.0,0.0,26.79,26.79,-3.986,987.814,74.535,0.017,1.019,0.001
2024-07-19 01:00:00,2.2,212.306,0.0,0.0,0.0,0.0,0.0,26.629,26.629,-3.78,987.774,75.693,0.017,1.142,0.152
2024-07-19 01:15:00,2.166,212.178,0.0,0.0,0.0,0.0,0.0,26.474,26.474,-3.584,987.738,76.814,0.017,1.259,0.47
2024-07-19 01:30:00,2.132,211.987,0.0,0.0,0.0,0.0,0.0,26.324,26.324,-3.396,987.707,77.897,0.017,1.361,0.972
2024-07-19 01:45:00,2.097,211.769,0.0,0.0,0.0,0.0,0.0,26.18,26.18,-3.218,987.682,78.941,0.017,1.436,1.674
2024-07-19 02:00:00,2.063,211.561,0.0,0.0,0.0,0.0,0.0,26.043,26.043,-3.048,987.663,79.945,0.017,1.476,2.593
2024-07-19 02:15:00,2.028,211.4,0.0,0.0,0.0,0.0,0.0,25.912,25.912,-2.887,987.651,80.908,0.017,1.476,3.745
2024-07-19 02:30:00,1.994,211.284,0.0,0.0,0.0,0.0,0.0,25.787,25.787,-2.734,987.646,81.827,0.017,1.448,5.149
2024-07-19 02:45:00,1.959,211.173,0.0,0.0,0.0,0.0,0.0,25.669,25.669,-2.591,987.65,82.703,0.017,1.398,6.82
2024-07-19 03:00:00,1.924,211.026,0.0,0.0,0.0,0.0,0.0,25.556,25.556,-2.456,987.662,83.533,0.017,1.335,8.774
2024-07-19 03:15:00,1.887,210.793,0.0,0.0,0.0,0.0,0.0,25.449,25.449,-2.33,987.681,84.317,0.017,1.263,11.03
2024-07-19 03:30:00,1.849,210.446,0.0,0.0,0.0,0.0,0.0,25.348,25.348,-2.212,987.708,85.055,0.017,1.178,13.602
2024-07-19 03:45:00,1.812,210.022,0.0,0.0,0.0,0.0,0.0,25.25,25.25,-2.096,987.738,85.787,0.017,1.084,16.357
2024-07-19 04:00:00,1.777,209.675,0.0,0.0,0.0,0.0,0.0,25.177,25.177,-1.999,987.772,86.401,0.017,0.981,19.274
2024-07-19 04:15:00,1.746,209.414,0.0,0.0,0.0,0.0,0.0,25.131,25.131,-1.921,987.809,86.896,0.017,0.871,22.309
2024-07-19 04:30:00,1.719,209.226,0.0,0.0,0.0,0.0,0.0,25.112,25.112,-1.863,987.85,87.269,0.018,0.758,25.417
2024-07-19 04:45:00,1.696,209.09,0.0,0.0,0.0,0.0,0.0,25.122,25.122,-1.826,987.893,87.507,0.018,0.645,28.555
2024-07-19 05:00:00,1.676,208.984,0.0,0.0,0.0,0.0,0.0,25.164,25.164,-1.812,987.938,87.602,0.018,0.537,31.677
2024-07-19 05:15:00,1.662,208.927,0.0,0.0,0.01,0.0,0.0,25.238,25.238,-1.821,987.986,87.543,0.018,0.436,34.74
2024-07-19 05:30:00,1.651,208.973,7.901,0.0,3.63,0.143,1.38,25.347,25.347,-1.855,988.035,87.323,0.018,0.346,37.699
2024-07-19 05:45:00,1.645,209.174,8.068,0.0,32.18,2.777,8.48,25.491,25.491,-1.914,988.086,86.942,0.018,0.267,40.511
2024-07-19 06:00:00,1.642,209.588,12.789,0.0,91.39,12.213,20.3,25.669,25.669,-2.0,988.135,86.397,0.018,0.201,43.131
2024-07-19 06:15:00,1.643,210.229,26.4,0.0,168.17,30.502,34.16,25.882,25.882,-2.111,988.186,85.689,0.018,0.148,45.516
2024-07-19 06:30:00,1.647,211.076,49.72,0.0,252.45,57.905,48.76,26.128,26.128,-2.25,988.235,84.814,0.018,0.107,47.62
2024-07-19 06:45:00,1.653,211.966,74.603,0.0,314.24,87.091,58.95,26.386,26.386,-2.399,988.282,83.885,0.018,0.076,49.422
2024-07-19 07:00:00,1.658,212.562,108.461,0.0,367.88,119.527,67.86,26.666,26.666,-2.566,988.32,82.858,0.018,0.054,50.922
2024-07-19 07:15:00,1.665,212.852,140.351,0.0,414.18,154.082,75.73,26.966,26.966,-2.749,988.35,81.737,0.018,0.04,52.12
2024-07-19 07:30:00,1.671,212.834,176.757,0.0,454.2,190.083,82.73,27.287,27.287,-2.949,988.372,80.535,0.018,0.031,53.016
2024-07-19 07:45:00,1.678,212.508,223.598,0.0,488.94,226.978,89.04,27.625,27.625,-3.163,988.385,79.264,0.018,0.025,53.609
2024-07-19 08:00:00,1.685,211.87,270.379,0.0,519.62,264.43,94.71,27.977,27.977,-3.39,988.387,77.936,0.019,0.019,53.901
2024-07-19 08:15:00,1.694,210.919,314.576,0.0,546.21,301.712,99.93,28.344,28.344,-3.629,988.381,76.557,0.019,0.014,53.891
2024-07-19 08:30:00,1.706,209.645,352.367,0.0,569.65,338.521,104.72,28.724,28.724,-3.88,988.365,75.131,0.019,0.009,53.578
2024-07-19 08:45:00,1.719,208.032,399.902,0.0,590.43,374.764,109.14,29.12,29.12,-4.144,988.34,73.66,0.019,0.005,52.964
2024-07-19 09:00:00,1.736,206.062,448.188,0.0,608.91,409.961,113.22,29.528,29.528,-4.42,988.306,72.146,0.019,0.004,52.046
2024-07-19 09:15:00,1.754,203.716,492.114,0.0,625.4,444.073,117.0,29.95,29.95,-4.709,988.262,70.594,0.019,0.004,50.827
2024-07-19 09:30:00,1.774,200.996,533.751,0.0,640.17,476.635,120.49,30.384,30.384,-5.011,988.209,69.002,0.019,0.007,49.306
2024-07-19 09:45:00,1.798,198.239,567.309,0.0,651.3,506.012,123.32,30.82,30.82,-5.318,988.153,67.415,0.019,0.014,47.483
2024-07-19 10:00:00,1.836,195.594,608.332,0.0,661.01,533.341,125.87,31.243,31.243,-5.622,988.089,65.88,0.019,0.022,45.377
2024-07-19 10:15:00,1.888,193.084,640.501,0.0,669.45,558.567,128.16,31.653,31.653,-5.921,988.017,64.398,0.019,0.032,43.032
2024-07-19 10:30:00,1.954,190.721,668.965,0.0,676.74,581.413,130.2,32.05,32.05,-6.215,987.936,62.971,0.019,0.045,40.486
2024-07-19 10:45:00,2.034,188.507,692.586,0.0,683.0,601.93,131.98,32.433,32.433,-6.502,987.848,61.601,0.019,0.066,37.782
2024-07-19 11:00:00,2.124,186.444,716.98,0.0,688.29,619.837,133.53,32.801,32.801,-6.783,987.752,60.29,0.019,0.094,34.959
2024-07-19 11:15:00,2.226,184.539,732.777,0.0,692.69,635.094,134.83,33.153,33.153,-7.056,987.648,59.04,0.019,0.133,32.061
2024-07-19 11:30:00,2.339,182.812,742.691,0.0,696.25,647.67,135.9,33.487,33.487,-7.319,987.537,57.854,0.019,0.185,29.126
2024-07-19 11:45:00,2.463,181.282,750.128,0.0,699.02,657.446,136.74,33.804,33.804,-7.573,987.42,56.732,0.019,0.252,26.197
2024-07-19 12:00:00,2.596,179.968,761.231,0.0,701.02,664.405,137.33,34.103,34.103,-7.816,987.296,55.675,0.019,0.333,23.314
2024-07-19 12:15:00,2.74,178.872,764.775,0.0,702.27,668.502,137.7,34.383,34.383,-8.048,987.167,54.684,0.019,0.431,20.518
2024-07-19 12:30:00,2.894,177.968,766.564,0.0,702.78,669.66,137.83,34.642,34.642,-8.266,987.034,53.766,0.019,0.544,17.851
2024-07-19 12:45:00,3.047,177.096,765.406,0.0,695.59,661.32,136.36,34.894,34.894,-8.481,986.899,52.873,0.019,0.668,15.333
2024-07-19 13:00:00,3.184,176.239,750.761,0.0,687.68,650.175,134.66,35.115,35.115,-8.672,986.769,52.091,0.019,0.8,12.963
2024-07-19 13:15:00,3.304,175.375,738.531,0.0,679.06,636.347,132.74,35.308,35.308,-8.839,986.644,51.419,0.019,0.934,10.741
2024-07-19 13:30:00,3.409,174.504,731.249,0.0,669.73,619.906,130.6,35.471,35.471,-8.979,986.525,50.857,0.019,1.087,8.687
2024-07-19 13:45:00,3.499,173.627,724.757,0.0,659.67,601.036,128.26,35.605,35.605,-9.094,986.413,50.404,0.018,1.298,6.89
2024-07-19 14:00:00,3.575,172.753,714.866,0.0,648.87,579.885,125.71,35.708,35.708,-9.181,986.306,50.061,0.018,1.605,5.335
2024-07-19 14:15:00,3.636,171.883,699.914,0.0,637.29,556.63,122.96,35.783,35.783,-9.241,986.206,49.825,0.018,2.048,4.008
2024-07-19 14:30:00,3.684,171.019,678.118,0.0,624.9,531.328,120.01,35.828,35.828,-9.274,986.112,49.699,0.018,2.623,2.897
2024-07-19 14:45:00,3.721,170.165,654.63,0.0,611.63,504.242,116.86,35.844,35.844,-9.278,986.024,49.682,0.018,3.28,1.988
2024-07-19 15:00:00,3.746,169.32,626.281,0.0,597.41,475.54,113.52,35.831,35.831,-9.254,985.944,49.775,0.018,3.971,1.268
2024-07-19 15:15:00,3.761,168.493,598.329,0.0,582.17,445.445,109.99,35.787,35.787,-9.203,985.868,49.976,0.019,4.649,0.723
2024-07-19 15:30:00,3.764,167.7,558.477,0.0,565.79,414.129,106.25,35.713,35.713,-9.123,985.799,50.29,0.019,5.284,0.338
2024-07-19 15:45:00,3.767,166.943,531.993,0.0,554.79,386.433,103.55,35.629,35.629,-9.035,985.734,50.635,0.019,5.859,0.102
2024-07-19 16:00:00,3.766,166.251,499.327,0.0,542.03,357.243,100.56,35.52,35.52,-8.928,985.684,51.062,0.019,6.357,0.0
2024-07-19 16:15:00,3.757,165.633,454.32,0.0,527.24,326.772,97.25,35.386,35.386,-8.8,985.649,51.573,0.019,6.738,0.0
2024-07-19 16:30:00,3.739,165.09,416.353,0.0,510.09,295.195,93.59,35.227,35.227,-8.654,985.63,52.166,0.019,6.999,0.0
2024-07-19 16:45:00,3.712,164.619,371.106,0.0,490.17,262.791,89.53,35.044,35.044,-8.489,985.627,52.84,0.019,7.196,0.0
2024-07-19 17:00:00,3.675,164.218,325.669,0.0,466.96,229.8,85.02,34.836,34.836,-8.307,985.639,53.594,0.019,7.385,0.0
2024-07-19 17:15:00,3.627,163.886,281.424,0.0,439.85,196.672,79.98,34.604,34.604,-8.109,985.665,54.425,0.019,7.664,0.0
2024-07-19 17:30:00,3.57,163.616,242.89,0.0,408.06,163.627,74.3,34.346,34.346,-7.896,985.706,55.333,0.019,8.076,0.0
2024-07-19 17:45:00,3.503,163.404,204.139,0.0,370.67,131.265,67.86,34.066,34.066,-7.668,985.761,56.317,0.019,8.567,0.0
2024-07-19 18:00:00,3.426,163.241,160.542,0.0,326.61,100.169,60.49,33.763,33.763,-7.426,985.83,57.38,0.019,9.08,0.0
2024-07-19 18:15:00,3.342,163.118,122.369,0.0,274.82,71.175,51.96,33.44,33.44,-7.171,985.913,58.519,0.019,9.546,0.0
2024-07-19 18:30:00,3.254,163.031,87.966,0.0,214.64,45.286,42.07,33.097,33.097,-6.904,986.007,59.73,0.019,9.962,0.0
2024-07-19 18:45:00,3.166,162.965,56.497,0.0,134.65,21.945,28.08,32.753,32.753,-6.639,986.103,60.956,0.019,10.408,0.048
2024-07-19 19:00:00,3.081,162.828,32.041,0.0,64.66,7.454,15.11,32.414,32.414,-6.378,986.199,62.187,0.019,10.966,0.161
2024-07-19 19:15:00,3.001,162.621,19.232,0.0,16.8,1.143,4.93,32.082,32.082,-6.122,986.297,63.419,0.019,11.653,0.343
2024-07-19 19:30:00,2.925,162.327,14.565,0.0,0.74,0.016,0.36,31.758,31.758,-5.87,986.396,64.647,0.019,12.348,0.602
2024-07-19 19:45:00,2.854,161.913,0.0,0.0,0.0,0.0,0.0,31.445,31.445,-5.624,986.497,65.87,0.019,12.844,0.948
2024-07-19 20:00:00,2.784,161.34,0.0,0.0,0.0,0.0,0.0,31.141,31.141,-5.383,986.599,67.085,0.019,12.931,1.392
2024-07-19 20:15:00,2.716,160.576,0.0,0.0,0.0,0.0,0.0,30.849,30.849,-5.149,986.703,68.287,0.019,12.503,1.942
2024-07-19 20:30:00,2.646,159.629,0.0,0.0,0.0,0.0,0.0,30.569,30.569,-4.921,986.808,69.475,0.019,11.658,2.606
2024-07-19 20:45:00,2.573,158.542,0.0,0.0,0.0,0.0,0.0,30.301,30.301,-4.7,986.915,70.643,0.019,10.601,3.389
2024-07-19 21:00:00,2.496,157.359,0.0,0.0,0.0,0.0,0.0,30.044,30.044,-4.486,987.024,71.789,0.019,9.536,4.296
2024-07-19 21:15:00,2.416,156.12,0.0,0.0,0.0,0.0,0.0,29.799,29.799,-4.279,987.137,72.914,0.019,8.585,5.333
2024-07-19 21:30:00,2.331,154.823,0.0,0.0,0.0,0.0,0.0,29.563,29.563,-4.079,987.252,74.017,0.019,7.755,6.455
2024-07-19 21:45:00,2.244,153.52,0.0,0.0,0.0,0.0,0.0,29.331,29.331,-3.885,987.366,75.105,0.019,7.007,7.652
2024-07-19 22:00:00,2.159,152.365,0.0,0.0,0.0,0.0,0.0,29.109,29.109,-3.7,987.466,76.148,0.019,6.31,8.924
2024-07-19 22:15:00,2.079,151.336,0.0,0.0,0.0,0.0,0.0,28.898,28.898,-3.526,987.552,77.147,0.019,5.711,10.262
2024-07-19 22:30:00,2.005,150.448,0.0,0.0,0.0,0.0,0.0,28.698,28.698,-3.361,987.623,78.102,0.019,5.321,11.657
2024-07-19 22:45:00,1.938,149.739,0.0,0.0,0.0,0.0,0.0,28.509,28.509,-3.205,987.679,79.013,0.019,5.224,13.101
2024-07-19 23:00:00,1.883,149.244,0.0,0.0,0.0,0.0,0.0,28.33,28.33,-3.058,987.721,79.882,0.019,5.507,14.584
2024-07-19 23:15:00,1.839,148.963,0.0,0.0,0.0,0.0,0.0,28.162,28.162,-2.92,987.748,80.709,0.019,6.146,16.098
2024-07-19 23:30:00,1.806,148.868,0.0,0.0,0.0,0.0,0.0,28.004,28.004,-2.789,987.761,81.495,0.019,7.024,17.642
2024-07-19 23:45:00,1.784,148.947,0.0,0.0,0.0,0.0,0.0,27.855,27.855,-2.667,987.76,82.238,0.019,8.028,19.208
2024-07-20 00:00:00,1.754,141.66,0.0,0.0,0.0,0.0,0.0,27.428,27.428,-2.418,987.924,83.769,0.019,18.445,13.188
2024-07-20 00:15:00,1.74,139.837,0.0,0.0,0.0,0.0,0.0,27.256,27.256,-2.299,987.924,84.508,0.019,18.472,14.09
2024-07-20 00:30:00,1.727,138.059,0.0,0.0,0.0,0.0,0.0,27.09,27.09,-2.185,987.914,85.225,0.019,18.609,14.989
2024-07-20 00:45:00,1.716,136.444,0.0,0.0,0.0,0.0,0.0,26.926,26.926,-2.074,987.904,85.923,0.019,18.869,15.884
2024-07-20 01:00:00,1.704,135.248,0.0,0.0,0.0,0.0,0.0,26.771,26.771,-1.97,987.897,86.587,0.019,19.274,16.774
2024-07-20 01:15:00,1.694,134.51,0.0,0.0,0.0,0.0,0.0,26.623,26.623,-1.871,987.892,87.219,0.019,19.75,17.659
2024-07-20 01:30:00,1.683,134.133,0.0,0.0,0.0,0.0,0.0,26.482,26.482,-1.778,987.89,87.821,0.019,20.171,18.54
2024-07-20 01:45:00,1.67,133.913,0.0,0.0,0.0,0.0,0.0,26.348,26.348,-1.69,987.893,88.393,0.019,20.448,19.417
2024-07-20 02:00:00,1.653,133.646,0.0,0.0,0.0,0.0,0.0,26.221,26.221,-1.606,987.9,88.936,0.019,20.493,20.29
2024-07-20 02:15:00,1.634,133.187,0.0,0.0,0.0,0.0,0.0,26.1,26.1,-1.527,987.911,89.453,0.019,20.271,21.158
2024-07-20 02:30:00,1.615,132.559,0.0,0.0,0.0,0.0,0.0,25.986,25.986,-1.453,987.926,89.942,0.019,19.805,22.022
2024-07-20 02:45:00,1.598,131.904,0.0,0.0,0.0,0.0,0.0,25.878,25.878,-1.383,987.946,90.403,0.019,19.12,22.882
2024-07-20 03:00:00,1.587,131.361,0.0,0.0,0.0,0.0,0.0,25.776,25.776,-1.318,987.971,90.835,0.019,18.238,23.737
2024-07-20 03:15:00,1.583,131.014,0.0,0.0,0.0,0.0,0.0,25.68,25.68,-1.258,988.002,91.24,0.019,17.213,24.588
2024-07-20 03:30:00,1.583,130.848,0.0,0.0,0.0,0.0,0.0,25.591,25.591,-1.202,988.039,91.615,0.019,16.128,25.434
2024-07-20 03:45:00,1.586,130.625,0.0,0.0,0.0,0.0,0.0,25.504,25.504,-1.148,988.079,91.975,0.019,15.075,26.274
2024-07-20 04:00:00,1.589,130.334,0.0,0.0,0.0,0.0,0.0,25.441,25.441,-1.11,988.124,92.232,0.019,14.145,27.107
2024-07-20 04:15:00,1.59,130.035,0.0,0.0,0.0,0.0,0.0,25.403,25.403,-1.088,988.173,92.382,0.019,13.395,27.923
2024-07-20 04:30:00,1.587,129.864,0.0,0.0,0.0,0.0,0.0,25.39,25.39,-1.082,988.226,92.424,0.019,12.835,28.712
2024-07-20 04:45:00,1.584,129.934,0.0,0.0,0.0,0.0,0.0,25.404,25.404,-1.092,988.284,92.354,0.019,12.466,29.467
2024-07-20 05:00:00,1.577,130.35,0.0,0.0,0.0,0.0,0.0,25.445,25.445,-1.119,988.348,92.169,0.019,12.289,30.181
2024-07-20 05:15:00,1.57,131.107,0.0,0.0,0.01,0.0,0.0,25.514,25.514,-1.164,988.42,91.867,0.019,12.305,30.844
2024-07-20 05:30:00,1.562,132.095,4.576,0.0,2.53,0.094,0.99,25.612,25.612,-1.227,988.497,91.446,0.019,12.491,31.447
2024-07-20 05:45:00,1.551,133.22,6.423,0.0,24.69,2.075,6.57,25.738,25.738,-1.307,988.578,90.909,0.019,12.807,31.984
2024-07-20 06:00:00,1.536,134.386,13.545,0.0,72.36,9.52,16.13,25.895,25.895,-1.405,988.662,90.256,0.019,13.21,32.444
2024-07-20 06:15:00,1.517,135.531,27.078,0.0,134.87,24.185,27.43,26.079,26.079,-1.522,988.746,89.49,0.019,13.654,32.82
